postcode,id,title,address,price,agent,agent_address,agent_phone,features,description
AB10,8709588,2 bedroom apartment for sale,"Plot 223, Block 8 Apartments at Riverside Quarter, Mugiemoss Road, Aberdeen, ABERDEEN AB21","£170,995 ",Barratt Homes - Riverside Quarter,"Mugiemoss Road, Aberdeen, ABERDEEN, AB21 9PA", 020 8022 3842,"['Help to Buy or First Home Fund available for first-time buyers', 'Free flooring, £5,000 John Lewis furniture pack & upgraded kitchen, wardrobes & plumbing', 'No LBTT to pay!', 'First floor', 'Parking space', 'Open plan', '2 double bedrooms', 'Shower room with window', 'Utility']","['RESERVEWITHJUSTA5%DEPOSITWITHTHEFIRSTHOMEFUND!WEHAVEAFANTASTICRANGEOFOFFERSTOHELPYOUMOVE.BOOKANAPPOINTMENTTOFINDOUTMORE.','IdeallylocatedclosetoDyceandBridgeofDon,this2bedroomfirstfloorapartmenthaseverythingyouneedforcityliving.Youwillfindanopen-plankitchen/dining/livingroom,twodoublebedrooms,ashowerroomwithwindowandhandyutilityspace.','DoyouworkfortheNHSorArmedForces?Clickonthelinkstofindouthowyoucouldmakethemovewithournew5%depositschemes.Termsandconditionsapply.','*Floorplanismirrorimage-speaktoourSalesAdviserformoreinformation.']"
AB10,9084392,4 bedroom bungalow for sale,"Campsie Place, Aberdeen","£250,000 ",Town & Country Online - St. Albans,"Arquen House, 4-6 Spicer Street, St. Albans, AL3 4PQ", 01692 515926,['Tenure: Freehold'],"['Fulldescription','Thisspaciousfamilyhomehasseenpersonalisedandcreativealterationsmadetoitovertheyears.Thepropertyhastwolevels,themainlivingareasand2bedroomsonthegroundfloor,theupperfloorconsistingoftwodoublebedroomsandastoragearea.','Thegroundfloorconsistsofalarge,openplan,diningroom/kitchen/loungewhichleadsouttothe(southfacing)backgarden.Theisalso2largebedrooms,astudy/bedroomanda""JackandJill""bathroom.','Theupperfloorhasbedroomsatoppositeendsofthehallwithaentrancetoathirdroomwhichiscurrentlybeingusedasastoragespace.Thestoragespacedoescoverthefulllengthofthehallsothereisscopetoconvertthisareaifdesired.','Thepropertyhasadriveateithersideofthefrontgardenwithadoublelengthgarageattachedtotheproperty,thebackgardenhasaconsiderableamountofdeckingcoveringitwithalowerlevelofgrassedarea.','Thelotissituatedinanideallocation,nearlocalamenitiessuchasshops,transportlinksandashortdrivefromthetowncentre.Thereisgoodaccesstothelocalhospitalaswellasanumberofdifferentofficesandcounciloffices.ThehouseisinthecatchmentareaforsoughtafterHazelHeadAcademy.','Formoreinformation,tobidortoviewthelegalpackpleasevisitourwebsitetownandcountrypropertyauctions']"
AB10,9150603,2 bedroom flat for sale,"Glenbervie Road, Torry, Aberdeen, AB11 9JP","£78,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'Ground Floor Situate', 'Bright and Spacious Apartment', 'Two Double Bedrooms with built-in storage', 'Mains Powered Shower over Bath', 'Shared Front and Rear Gardens', 'Modern Bathroom']","['','Northwoodisdelightedtoofferforsale,thisbrightandspaciousgroundfloortwodoublebedroompropertyintheTorryareaofAberdeen.','Thisrecentlyrefurbishedbrightandspaciousaccommodationissituatedonthegroundfloorofablockofsixflats.Itcomprises;Entrancehall,frontfacingmasterbedroomwithbuilt-instorage,rearfacingsecondbedroomwithbuilt-instorage,brightandmodernbathroomwithmainsshoweroverbath,generouslyproportionedloungewithspaceforadiningtableandmodernkitchenleadingfromthelounge.\xa0','Thepropertyalsobenefitsfromgascentralheating,secureentrysystemandcommunalfrontandreargardens;whicharemaintainedbyAberdeenCityCouncil.Thereisalsofreeon-streetparkingavailable.',""SituatedinhistoricTorry,thepropertyisideallylocatedjust10minutes'walkfromtheCityCentreanditsvastamenitiesincludingeasyaccesstoUnionSquareshoppingcentre,AberdeenharbourandAberdeenbeachesplanade.ItalsohasexcellentlinkstopublictransportwiththetrainandbusstationsincloseproximitymakingAberdeenandthesurroundingareasextremelyaccessible."",'Note;AllLighting,floorandwallcoveringsareincludedinthesale.Furnitureisnegotiable.','Viewingsarehighlyrecommendedtoappreciatethespacethisaccommodationhastooffer.Viewingsbyappointmentonly,pleasecontactNorthwoodtoarrangeaviewing.\xa0','EPCrating:C.','Rooms','FrontGarden-SlabbedPathwayandStairsleadingtotheFrontDoor,SecureEntrySystem,LargeGrassAreaenclosedwithafenceandvariouslargeshrubsandsmalltrees.','RearGarden-LargeCommunalGrassareawithstairsleadinguptoit,washinglines.','EntranceHall-Darkwoodenfrontdoor,whitewallsandskirting,beigecarpet,4clotheshooksbydoor,whiteboxcontainingmetersabovedoorframe,secureentryphone,whitemainsradiator,smokealarmand3downlightsontrackfitting.','MasterBedroom-Whitedoor,brownandfloralwallpaperedwalls,beigecarpet,doublewindowfacingstreetwithnetcurtainandcurtainrail.Pendantlightfitting,whitemainsradiator,Whiteskirtingboards.ShallowShelvedCupboardwith4shelvesandwhitepainteddoor;0.3mx0.7m.','Bedroom2-Whitedoor,tealpaintedwalls,beigecarpet,largewindowfacingrearwithwindowshelf,netcurtainandcurtainrail,pendantlightfitting,whitemainsradiator.Builtinstoragecupboardwithwhitedoor;0.2mx0.6m.','Bathroom-Whitedoor,whiteaquapanelledwalls,whitewoodeneffectflooring,1xspotlight,whitemainsradiator,frostedglasswindowfacingrearwithshelf.Modern3piecesuite,whiteWC,Sinkandpedestalandbathwithmainspoweredshowerandglassshowerscreen.','Lounge-Whitedoor,softgreywalls,whiteskirting,doublewindowfacingstreetwithshelf,netcurtainandcurtainrail.4xdownlightsontrackfitting,whiteradiator,brownstripedcarpetandheatingthermostat.','Kitchen-Whitedoor,enterfromLounge.Neutralwallpaperwithgreytiledsectionandsplashback.Greylinoleumflooring,greyworktop.Lightwoodencupboardsandawhitemainsradiator.Zanussihobandoven,Hooverwasherdryer,FrigidaireFridgeFreezer.Smallerwindowwithextractorfan,largerwindowfacingrearwithnetcurtain,5downlightsontrackfitting.']"
AB10,8541080,2 bedroom terraced house for sale,"Tollohill Place, Kincorth, Aberdeen, AB12 5EB","£138,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Modern Kitchen and Bathroom', 'Enclosed Garden', 'Popular Location', 'Gas Central Heating', 'On Street Parking', 'Two bedroom Terraced House']","['','ThispropertyissetinKincorthinAberdeenandisashortdistancefromKirkhillprimaryschool,KincorthCommunityCentreandTullosindustrialestate.AlsoclosebytoRiverDeeandthepopularDuthieParkandWinterGardens.ThelocationalsoprovideseasyaccesstotheAWPR.','This2bedroomedpropertyisseton2floorswiththegroundfloorcomprisingofalarge,bright,spaciousfrontandrearfacingloungewithlargewoodensurroundwindows,lightwoodenflooringandneutraltonesthroughout.Themodernattractivelydesignedkitchenisbrightandspaciouswithabreakfastbarwithwoodenworktopsthroughoutwithneutraltones.Thefirstfloorhastwolargebrightgeneroussizedbedroomswithlargewindowsanddarkwoodensurrounds,tastefullydecoratedwithneutraltonesthroughout,masterbedroomhasawalltowallthreedooredslidingwardrobewithmirroredpanel.Thefamilybathroomhasawhitesuitewithnewlyfittedshowerovercornerbathandglassdoor,tiledsurroundsandtiledflooring.Frontandreargarden.','Allfloorcoverings,windowdressings,lightfittings,whitegoodsandintegratedapplianceswillbeincludedinthesaleofthisproperty.','Viewings-Byappointmentonly,pleasecontactNorthwoodtoarrangeaviewing.','EPCrating:D.','Rooms','EntranceHallway-AttractiveentrancehallwaywithwhitePVC2glasspanelledmainfrontdoorwithchromefinishing,withsoftcolourwallcovering,whitepaintedskirtings,whitepaintedceilingandwhitepainteddoorframestolivingareaandkitchen.Glasschromeeffectpendantlightfitting,metreboxwithwhitepaintedslatteddoublecupboarddoor,lightwoodenflooring,doorbellsounder,firealarmandScantronicalarmsystem..','Lounge-Attractivebrightspaciousloungewithneutraltonewallcoveringsandfeaturewallinmiddleoftheroom,whitepaintedskirtings,whitepaintedceilinganddoorframe.ThefrontfacingwindowisalargewhitePVCwindowwithdarkwoodensurroundandlargewindowsillareawithdarkwoodenvenetianblindswindowdressing.RearfacingwindowisawhitePVCwindowwithdarkwoodensurroundandwindowsillwithdarkwoodenvenetianblindwindowdressing,eightglasspanelledwoodenframeddoorwithwhitepaintedframe,twoxthreebulbbrushedchromelightfittings,lightwoodenflooring,twowhiteheaters.','Kitchen-Modern,attractive,brightandspaciouskitchenwithmodernwhiteandburgundyglosskitchenunitswithchromehandles,fittedoven,halogenelectrichobandextractorhood,clearsplashback,darkandlightwoodenworktop,roundsinkwithdrainer,Bekofridgefreezer,Boshhwashingmachine,Bekotumbledryer,breakfastbarhasdarkandlightwoodenworktop,chromelegswithtwoxwhitewoodenpaintedbarstools.whiteglosskitchenunitsabove.Whitepaintedwallscoverings,whitepaintedskirtingsandceiling,whitepainteddoorframe.15glasspanelwoodframeddoorleadingfromhallway,whitePVChalfglasspanelbackdoorwithalarm,whitePVCwhitewindowwithwhitepaintedwoodenframe,darkwoodenvenetianwindowdressing,sevenchromefittedspotlightsonceiling,onexwhiteheater,darkwoodfloorcoverings.','Stairwell-Leadingoffthehallwaywithbiegecarpet,whitepaintedceilingandskirtings,whitewoodenbannister,whitePVCwindowtothemiddleofthestairwell,fulllengthmirrorand4hookwoodencoathook,whiteheater','MasterBedroom-BrightspaciousfrontfacingroomhaslargePVCwhitewindowwithdarkwoodensurroundandlargewoodensill,darkwoodvenetianblindwindowdressing,walltowallthreedoorslidingwardrobewithonemirroreddoorandtwowhitedoors,whitepaintedwallcoverings,ceilingandskirtings,whitepainteddoorframe,wardrobewithshelvingandstorageandboiler,biegecarpet,sixpanelleddarkwoodendoorwithgoldfittings,whitependantlightfitting.','BedroomTwo-Bright,spaciousbedroomatrearwithlargePVCwhitewindowwithdarkwoodsurroundandsill,greyrollerblindwindowdressing,whitepaintedwallcoveringswithafeaturewallwithgreenandwhitefloralpattern,whiteceiling,skirtingsanddoorframe,sixwoodenpanelleddarkwoodendoor,fittedwardrobewithshelvingandstorage,beigecarpet,whitependantlightfitting.','Bathroom-Large,brightfamilybathroomwithwhitesinkandWC,whitecornerbathwithnewelectricshoweroverbathandglassshowerscreen,beigemarbleeffecttilingaroundbathandbeigemarbleeffecttilingonfloorcovering,whitePVCfrostedglasswindow,chrometowelrail,softtonedcolouredwallcovering,whitewoodenpaintedpanellingonceiling,whitepaintedskirtings,threebulbchromespotlightfitting,6panelledwoodendoorwithwhitepaintedonbathroomside.','Landing-Landinghassofttonedpaintedwallcovering,whitepaintedceiling,whitepaintedskirtings,whitepainteddoorframes,glasschromelightfitting,smokealarm.Lofthatchinceiling,thisloftisfullyfloored.','FrontandRearGarden-Frontgarden,grassedwithhedgedsurround,cementslabbedpathwayleadingtohouseandsharedbackgardenaccesswithtwostepsandarailing.Reargarden,grassareawithaslabbedpatioareatobackdoorofpropertysharedaccessthroughsideofthehouse,withawoodenshedforstorage']"
AB10,7354105,3 bedroom end of terrace house for sale,"32 Thorngrove Avenue, Aberdeen, AB15","£220,000 ",Savills - Aberdeen,"5 Queen's Terrace, Aberdeen, AB10 1XL", 01224 939800,"['Tenure: Freehold', 'Three bedroom end terraced property', 'Two well proportioned public rooms respectively overlooking the front and rear gardens', 'Popular city location within easy reach of a wide range of amenities, schooling and leisure pursuits', 'Generously proportioned and well established rear garden with paved patio and side access', 'Off street parking to the front of the property', 'A superb home for a young family, professional couple or those looking to downsize within the city environs', 'EPC Rating = D']","['Charmingthreebedroomendterracedgranitebuilthome,locatedwithinapopularresidentialareawithexcellenttransportlinkstothecityandbeyond.','Location',""32ThorngroveAvenuelieswithinthesoughtafterWestEndareaofAberdeen.Agreatnumberofamenitiesareavailablelocally,mostnotablyatSeafieldandMannofield,whilethereisregularpublictransporttomanypartsofthecity.ProximitytoAndersonDriveallowsexcellentcommutingtothenorthandsouthofthecity,andthereisalsoeasyaccesswestwardstoDeesideandarangeofcountrysidepursuits.ClosebyarethehighlyrespectedprivateschoolsofAlbyn,StMargaret's,RobertGordon'sCollegeandtheInternationalSchoolatPitfodels.AlsonearbyareAiryhallandAshleyRoadPrimarySchools,withsecondaryschoolingatHazelheadAcademyandAberdeenGrammarSchool."",""WithinashortwalkisJohnstonGardenswhichisasmallpublicgardenwhichhaswontheBritaininBloomcompetitionmanytimesthankstoitsbeautifullydesignedbedsandbordersdisplayingawonderfulvarietyofflowers,shrubsandherbaceousplants.JustasclosebyisTheGordonHighlandersMuseum,theonlyVisitScotland5starattractioninAberdeen,whichtellstheextraordinary200yearstoryof'theFinestRegimentintheWorld'.ThepropertyisalsoparticularlyconvenientfortheHillofRubislawofficecomplex."",'AberdeenRoyalInfirmary\xa0\xa02.1miles','AberdeenInternationalAirport6.5miles','PrimeFourBusinessPark\xa0\xa04miles','HillofRubislawBusinessPark\xa0\xa00.9miles*','*Pleasenotethatalldistancesareapproximate','Description','SituatedwithinanattractivetreelinedstreetinthepopularwestendofAberdeencity,32ThorngroveAvenueisacharminggranitebuiltendterracedproperty.Providingwellproportionedlivingaccommodationacrossthreefloors,thepropertyoffersthepurchasertheopportunitytoputtheirowndecorativestampontheirnewhome.Boastinganextensivereargardenwhichissuitableforthewholefamilytoenjoy,thereisalsooffstreetparkingtothefrontoftheproperty.','Thepanelledentrancedoorleadsintothelightandairyreceptionhall.Acarpetedstaircaseleadstothelivingaccommodationonthemezzanineandfirstfloors,whileanunderstaircupboardincludesarangeofshelving.Incloseproximitytotheentrancedoorisashelvedcupboardunit,withthelowersectionhousingtheelectricityconsumerunit.','Overlookingthepropertyfrontageviaalargedeepsilledwindow,thedelightfuldiningroomisofneutraldecorwithwoodflooring,whiledecorativeplasterworkadornstheupperwallsalongwithwoodenpicturerailings.Anidealroomforformaldiningandentertainment,toeithersideoftheformerfireplacearealcoveswithwalllighting,whilethewoodenmantelremainsinsitu.','Thefullycarpetedsittingroomenjoysviewsoverthereargardenviaslidingglazeddoorswhichalsoallowfornaturallight.Agenerouslyproportionedroomoftraditionaldecor,thereisagasfirewithmahoganymantelandpolishedgraniteinsetandhearth.Toeithersideofthefireplacetherearehalfshelvedarchedalcoves.','Thekitchenfeaturesagoodrangeofbaseandwallunits,whilelaminateworksurfacesborderedbysplashbacktilingincorporatea1.5stainlesssteelsinkwithdrainer.Withinthekitchenthereisafreestandingoven/grillwithfourringelectrichobandextractorfanabove.Adeepsilledtiledwindowandopendoorwayleadintotheutilityroomwhichoverlooksthereargardenviadeepsilledwindowsandaglazeddoor.Fittedwithbaseunits,aworksurfaceincorporatesastainlesssteelsinkwithdrainer.','Ascendingthecarpetedstaircase,adeepsilledwindowoverlooksthesideofthepropertyandprovidesgooddisplayspaceandnaturallight.Fromthemezzaninelandingthereisaccesstothefamilybathroom,whichincludesacolouredthreepiecesuitewithmainsshoweroverthebath.','Onthefirstfloor,doublebedroomoneenjoyselevatedviewsoverthereargardenviaadeepsilleddoublewindow.Fullycarpeted,bedroomoneisfittedwitharangeofwalltowallwardrobeswhichprovidebothshelfandhangingspace,whilealsohousingthehotwatercylinder.Aceilinghatchallowsaccesstotheatticabove.','Doublebedroomtwoisfullycarpetedandofneutraldecor,whileadeepsilledwindowoverlookingthepropertyfrontageallowsfornaturallight.Bedroomthreewouldperhapsalsobesuitableasanurseryorhomeoffice.Ofneutraldecorandcarpeting,adeepsilledwindowprovidesviewsoverThorngroveAvenue,whilethereisalsoaccesstoausefulcupboardwithdeepfittedshelving.','Outside,thepropertyfrontageismostlylaidwithlocblocpavingwhichprovidesoffstreetparkingspace.Linedwithdecorativeborders,agravelledpathwayleadsdownthesideofthepropertywherethereargardenisaccessibleviaagatedentrance.Borderedbyfencing,thegenerouslyproportionedreargardenprovidesversatileoutdoorspacethewholefamilycanenjoy.Laidtolawnwithmaturebordersandhedging,apavedpathwayleadstothebottomofthegardenwhereatimberstorageshedislocated.Apavedpatioarealiesincloseproximitytotherearoftheproperty,andistheperfectlocationfor""alfresco""dining.','SquareFootage:1102sqft','Directions','FromthecentreofAberdeen,followQueensRoadtotheroundaboutwithAndersonDrive,takingthefirstleft.Atthenextroundabout,takethethirdexit,andshortlythereaftertakethefirstroadontheleftintoThorngroveavenue.Continuedownthisroad,andnumber32islocatedashortdistanceaheadonthelefthandside.']"
AB10,9159343,3 bedroom terraced house for sale,"Birch Road, Aberdeen","£156,500 ","MQ Estate Agents, Glasgow - Glasgow","148 West Regent Street, Glasgow, Glasgow, G2 2RQ", 0141 376 2420,[],"['','Summary','','','PartExchangeAvailable','MQEstateAgentsareproudtopresenttothemarketthisThree-bedroomMid-TerraceHouselocatedinahighlysought-afterresidentialarea.\xa0','Lounge','','4.3mx3.6m','Abrightandspaciousroomwithlargefrontandsidefacingwindowsoverlookingthecosyfrontgarden.\xa0','Dining','','Kitchen','','5.7mx3.4m','Thisbrightdiningkitchenmakesuseofitsspacebybeingfittedwitharangeofcontemporarywallandbasemountedunits,sink,fridgeandwashingmachine.\xa0','Family','','Bathroom','','1.9mx1.6m','Thefamilybathroomisfittedwithathree-piecesuitecomprisingofbathwithshower,WCandhandwashbasin.\xa0','Bedroom','','1','','3.7mx2.8m','Quietlysituatedupstairsthisbrightspaciousdoubleroomoffersamplestoragespacehavingfittedwardrobes.\xa0','Bedroom','','2','','3.7mx3.5m','Quietlysituatedupstairsthisbrightspaciousdoubleroomoffersamplestoragespacehavingfittedwardrobes.\xa0','Bedroom','','3','','2.6mx2.5m','Quietlysituatedupstairsthisbrightspacioussingleroomoffersamplespaceadditionalfurniture.\xa0']"
AB10,9159313,2 bedroom flat for sale,"Grandholm Crescent, Aberdeen","£154,000 ",MQ Estate Agents - Glasgow,"148 West Regent Street, Glasgow, Glasgow, G2 2RQ", 0141 376 2420,[],"['','','MQEstateAgentsareproudtopresenttotheopenmarketthisseldomavailabletwo-bedroomtopfloorflatinahighlysought-afterresidentialarea.','PartExchangeAvailable','Thegenerouslyproportionedaccommodationcomprises:openplanloungeandkitchen,twobedroomsandfamilybathroom.Thesubjectsbenefitfromgascentralheating,fulldoubleglazingandallocatedparking.','\xa0','LOUNGE','','22\'5""x9\'10""(6.838mx3.012m)','Abrightspaciousloungewhichhasalargerearfacingwindowoverlookingthefront.\xa0','KITCHEN','','Contemporaryfittedspaciousopenplankitchenareawhichincorporatesarangeofbaseandwallmountedstorageunitswithcomplimentaryworktopsurfacestoincludeastainless-steelsinkunitwithsidedrainer,integrateddishwasher,in-builtceramichob,electricoven,extractorcanopy,fittedwashingmachineandfridgefreezer.\xa0','BEDROOM','','10\'3""x10\'7""(3.137mx3.230m)','Agenerousmasterbedroominimpeccableorderprovidingadoublesizedroomwithbuiltinwardrobesandrearfacingoutlookontoapeacefullocation.\xa0','BEDROOM','','10\'7""x8\'10""(3.227mx2.696m)','Doublesizedbedroomwithbuiltinwardroberearfacingaspectsontoestablishedresidentialpocket.\xa0','BATHROOM','','7\'0""x6\'8""(2.134mx2.046m)','Thefamilybathroomisfittedwithathree-piecesuitecomprisingabathwithshowerabove,WCandhandwashbasin.\xa0','LOCATION','','Quietlylocated,inAberdeenthereisawideandvariedarrayofamenitiesonofferwhichincludesabustlingcollectionofsmallbespokeshopsaswellasasizeablesupermarketforgeneraldaytodayrequirements.Cafés,barsandrestaurantsarealsoafeatureoftheareawithmoresportingandoutdoorpursuitstobefound.RegularbuslinksareavailabletoneighbouringareasandthepropertysitsamomentswalkfromAberdeentrainstation.TheareahasaccesstoanexcellentroadinfrastructureincludingtheA92makingitanidealbaseforthecommuters.\xa0','VIEWINGS','','Viewingishighlyrecommendedinordertoappreciatethequalitywithin.','MQEstateAgentsareopen7daysaweek:MondaytoFriday8amto8:30pm&Saturday&Sunday8.30am-6.30pmtoarrangeyourviewingorvaluationappointment.\xa0']"
AB10,9159269,2 bedroom apartment for sale,"South College Street, Aberdeen","£159,950 ",MQ Estate Agents - Glasgow,"148 West Regent Street, Glasgow, Glasgow, G2 2RQ", 0141 376 2420,[],"['','','MQEstateAgentsaredelightedtopresenttotheopenmarketthisrarelyavailabletwobedroomgroundfloorflat.Thisparticularpropertywillsuitamultitudeofbuyersfromfirsttimebuyers,downsizerstothediscerningbuytoletinvestor.','PartExchangeAvailable.','Thegenerouslyproportionedaccommodationcomprises:lounge,kitchen,twobedroomsandbathroom.Thesubjectsbenefitfromgasheating,fulldoubleglazingandallocatedparkingspace.\xa0','LOUNGE','','15\'11""x10\'6""(4.873mx3.224m)','Aspaciousloungeneutraldécorandlargerearfacingwindowsgiftingtheroomheapsofnaturallight.\xa0','KITCHEN','','11\'1""x8\'10""(3.399mx2.707m)','Thekitchenmakesuseofitsspacebybeingfittedwitharangeofwallandbasemountedunitswithintegratedappliancesthatincludestainlesssteelsink,gashob,electricovenandfittedwashingmachine.\xa0','BEDROOM','','9\'10""x11\'9""(3.021mx3.601m)','Quietlysituatedtothebackoftheproperty,thisgenerouslyproportioneddoublebedroomoffersafittedwardrobeandamplespaceforadditionalbedroomfurniture.\xa0','BEDROOM','','8\'2""x11\'9""(2.494mx3.603m)','Thesecondbedroomisaspaciousdoublewithneutraldécor,fittedwardrobeandwindowoverlookingthefrontoftheproperty.\xa0','BATHROOM','','6\'1""x6\'9""(1.865mx2.077m)','Themodernbathroomisfittedwithathree-piecesuitecomprisingofashowerenclosure,WCandhandwashbasin.\xa0','LOCATION','','Quietlylocated,inAberdeenthereisawideandvariedarrayofamenitiesonofferwhichincludesabustlingcollectionofsmallbespokeshopsaswellasasizeablesupermarketforgeneraldaytodayrequirements.Cafés,barsandrestaurantsarealsoafeatureoftheareawithmoresportingandoutdoorpursuitstobefound.RegularbuslinksareavailabletoneighbouringareasandthepropertysitsamomentswalkfromAberdeentrainstation.TheareahasaccesstoanexcellentroadinfrastructureincludingtheA92makingitanidealbaseforthecommuters.\xa0','VIEWINGS','','Viewingishighlyrecommendedinordertoappreciatethequalitywithin.','MQEstateAgentsareopen7daysaweek:MondaytoFriday8amto8:30pm&Saturday&Sunday8.30am-6.30pmtoarrangeyourviewingorvaluationappointment.\xa0']"
AB10,9159292,3 bedroom flat for sale,"Forest Road, Aberdeen","£229,995 ",MQ Estate Agents - Glasgow,"148 West Regent Street, Glasgow, Glasgow, G2 2RQ", 0141 376 2420,[],"['','Summary','','',""MQEstateAgentsaredelightedtooffertothemarketthisSubstantialGardenFlatthatformspartofaTraditional'C'listedFlatwithinAberdeen'shighlysoughtafterWestEnd.Earlyviewingisrecommendedtoappreciatethisexceptionalpropertywhichisbeenmarketedatanattractiveprice."",'Theaccommodationonoffercomprisesanentrancevestibulewhichprovidesaccesstoawelcomingreceptionhallway.Theloungeistothefrontoftheproperty,thisisanexcellentsizeroomwithspaceforarangeoffurniture.Thediningroomleadsthroughintothekitchenwhichisfittedwitharangeofbothwallandfloormountedunitswithampleco-ordinatingworktopspacewithtiledsplashback.Inadditionthereisanelectriccookerpointwithextractorhoodoveraswellasplumbingforawashingmachine\xa0','Reception','','Hallway','','\xa0','Lounge','','6.6x5.2','Abrightspaciousloungewhichhasalargefrontfacingbaywindowoverlookingthefrontoftheproperty.\xa0','Kitchen','','3.6x2.5','Theimpressivediningkitchenfeaturesarangeoffittedunitswithfittedappliancessuchasanelectrichob,oven,fridgefreezerandwashingmachine.\xa0','Dining','','Room','','4x2.6','Brightspaciousroomwithpatiodoorsleadingtothebackgarden.\xa0','Bedroom','','4.2X2.9','Thisspaciousdoubleroomoffersamplespaceforadditionalbedroomfurniture.\xa0','Bedroom','','2.9x2.9','Thisspaciousdoubleroomoffersamplespaceforadditionalbedroomfurniture.\xa0','Bedroom','','3x2.7','Thisspaciousdoubleroomoffersamplespaceforadditionalbedroomfurniture.\xa0','Shower','','Room','','1.7x1.7','TheShowerroomisfittedwithathree-piecesuitecomprisingofaShowercubicle,WCandhandwashbasin.\xa0']"
AB10,8950663,3 bedroom house for sale,"Plot 25, The Poplar 3 at Grandhome, Laverock Braes Road, Bridge of Don, Aberdeen AB22","£257,500 ",Dandara - Grandhome,"Laverock Braes Road, Bridge of Don, Aberdeen, AB22 9AA", 01224 088362,"['Middleton Park Primary School - 0.7 miles', 'Oldmachar Academy - 0.7 miles', 'Glashieburn School - 1.2 miles', 'Aberdeen University - 2.3 miles', 'St Margarets - 3.9 miles', 'Albyn School - 4.1 miles', 'Robert Gordon’s College - 4.4 miles', 'Robert Gordon University - 6.4 miles']","['OverviewofThePoplar3','ThePoplar3isaspacious3bedroomhomeavailablenowatGrandhome,Aberdeen.','HouseFeatures','*Stylishthreestoreyhome','*Open-planliving-kitchen-dining','*FullyfittedkitchenbytopGermanmanufacturerwithstoneworktops','*Photovoltaicpanelswhichprovidesupplementarylow-carbon-generatedelectricity','*Directaccesstoreargardenfromkitchen','*Mainbedroomwithen-suiteshowerroomanddressingarea','*Additionalstoragespace2ndfloor','*Contemporarybathroomwithheatedtowelrailandbuilt-instorage','*NHBC10yearwarranty','NOWAVAILABLE','PropertyDescription','Thisstylishhomeisidealforyoungfamiliesandfeaturesasuperbopen-planliving-dining-kitchenonthegroundfloor,withaseparateW.C.andpracticalstoragecupboardunderthestairs.','Therearetwodoublebedroomsonthefirstfloor,alongwithacontemporaryfamilybathroom.Themainbedroomoccupiesthewholeofthetopfloorandbenefitsfromadressingareaandanen-suiteshowerroomandstoragespace.','Contactustoarrangeaviewing','WatchtheVideo','from£244,950to£257,500']"
